Date,AAPL,AMT,AMZN,CAT,GOOG,JNJ,JPM,NEE,PG,XOM
2021-04-06,122.708984375,206.27757263183594,161.1909942626953,209.5574188232422,110.26531982421875,140.38134765625,133.83103942871094,67.14398193359375,118.53681182861328,45.90829086303711
2021-04-07,124.35213470458984,207.23452758789062,163.96949768066406,209.3484344482422,111.50092315673828,140.57032775878906,135.9279327392578,67.01412200927734,118.7452392578125,46.11199951171875
2021-04-08,126.74388885498047,204.18582153320312,164.96499633789062,209.41204833984375,112.28204345703125,140.02047729492188,136.0946502685547,67.3171157836914,119.1968002319336,45.6312370300293
2021-04-09,129.31063842773438,203.57606506347656,168.61000061035156,209.65737915039062,113.29512023925781,138.54269409179688,137.1123809814453,67.47293090820312,118.4239501953125,45.525306701660156
2021-04-12,127.59944915771484,205.57650756835938,168.96949768066406,209.8209228515625,111.75420379638672,138.87774658203125,136.82281494140625,67.21322631835938,118.90155029296875,45.22382354736328
2021-04-13,130.70095825195312,206.8618927001953,170.0,208.3852996826172,112.37274932861328,137.02195739746094,135.19093322753906,68.4251937866211,117.32978057861328,45.39494705200195
2021-04-14,128.36752319335938,205.729736328125,166.64999389648438,211.3201141357422,111.75666046142578,137.3999786376953,132.66416931152344,68.50312042236328,117.75526428222656,46.70683670043945
2021-04-15,130.76902770996094,210.3946075439453,168.95449829101562,211.26559448242188,113.82939910888672,137.80380249023438,133.5064239501953,69.41211700439453,119.1794662475586,46.42979431152344
2021-04-16,130.4384765625,211.63742065429688,169.9720001220703,212.02880859375,113.8839111328125,139.393310546875,134.4978485107422,70.07003784179688,119.18814086914062,46.16904067993164
2021-04-19,131.09957885742188,211.56927490234375,168.60049438476562,211.1474609375,114.11389923095703,139.77993774414062,133.92758178710938,69.07447814941406,118.63233184814453,46.02236557006836
2021-04-20,129.41758728027344,215.0849609375,166.7344970703125,206.8225555419922,113.67922973632812,143.03619384765625,130.96206665039062,69.71510314941406,119.622314453125,45.05270767211914
2021-04-21,129.79678344726562,214.6678466796875,168.1009979248047,211.21102905273438,113.66236877441406,143.13070678710938,132.0763397216797,67.4989013671875,118.84078216552734,45.6312370300293
2021-04-22,128.28004455566406,214.123046875,165.45199584960938,207.9673614501953,112.40496826171875,141.9192352294922,129.295166015625,67.8018798828125,117.66093444824219,45.03640365600586
2021-04-23,130.5940399169922,216.25115966796875,167.04400634765625,210.0209503173828,114.75326538085938,142.2113800048828,131.76930236816406,67.73265075683594,117.05789947509766,45.28085708618164
2021-04-26,130.9829559326172,215.35736083984375,170.4499969482422,210.431640625,115.32025909423828,141.008544921875,132.0938720703125,67.46427154541016,114.7156982421875,45.37050247192383
2021-04-27,130.66209411621094,214.93177795410156,170.8715057373047,210.23085021972656,114.34783172607422,140.20091247558594,132.69927978515625,66.90158081054688,114.64576721191406,45.965328216552734
2021-04-28,129.8745574951172,214.4720916748047,172.9250030517578,212.01976013183594,117.95551300048828,139.1698760986328,133.55908203125,66.73707580566406,114.83804321289062,47.35056686401367
2021-04-29,129.77732849121094,213.1611785888672,173.5655059814453,207.61141967773438,120.43267059326172,141.07730102539062,136.15602111816406,66.84962463378906,115.80813598632812,48.02688980102539
2021-04-30,127.81338500976562,216.87261962890625,173.37100219726562,208.19557189941406,119.45281219482422,139.81427001953125,134.9453125,67.1006851196289,116.60343170166016,46.64165496826172
2021-05-03,128.86338806152344,214.87213134765625,169.32449340820312,208.25035095214844,118.71184539794922,141.9450225830078,134.5504913330078,66.39945983886719,117.98429870605469,47.92910385131836
2021-05-04,124.3034896850586,211.8587646484375,165.593505859375,213.03286743164062,116.6837387084961,144.14456176757812,136.4104766845703,65.52511596679688,117.5822525024414,48.2306022644043
2021-05-05,124.54657745361328,211.62039184570312,163.52699279785156,217.1126251220703,116.8071517944336,143.54310607910156,138.2002716064453,63.87159729003906,116.63841247558594,49.68100357055664
2021-05-06,126.14107513427734,207.72164916992188,165.31849670410156,216.37330627441406,118.02689361572266,144.11871337890625,140.98146057128906,64.07070922851562,118.1066665649414,50.153621673583984
2021-05-07,126.8130874633789,210.67550659179688,164.58050537109375,219.9511260986328,118.88629913330078,144.77175903320312,141.46401977539062,64.5208740234375,118.11539459228516,50.87069320678711
2021-05-10,123.5407485961914,211.63742065429688,159.52450561523438,221.4296875,116.05973052978516,146.29249572753906,141.44644165039062,64.7546157836914,120.3177490234375,50.992916107177734
2021-05-11,122.62525177001953,210.53077697753906,161.19549560546875,218.40866088867188,114.42910766601562,145.09823608398438,139.09515380859375,64.1226577758789,119.72344970703125,49.371376037597656
2021-05-12,119.5671615600586,205.9680938720703,157.5970001220703,216.6015167236328,110.9755630493164,144.51400756835938,138.13885498046875,61.93243408203125,118.45621490478516,49.63593292236328
2021-05-13,121.70978546142578,207.70462036132812,158.07350158691406,219.11146545410156,112.11006164550781,146.02615356445312,141.69210815429688,62.876060485839844,120.36143493652344,49.02416229248047
2021-05-14,124.12506866455078,210.05409240722656,161.14500427246094,221.08282470703125,114.79588317871094,146.24954223632812,143.894287109375,63.30024719238281,120.61491394042969,50.23942947387695
2021-05-17,122.97586059570312,209.31353759765625,163.51950073242188,223.41932678222656,115.05609893798828,146.39559936523438,144.4733123779297,62.24409866333008,120.37018585205078,51.413352966308594
2021-05-18,121.59290313720703,209.7051239013672,161.61399841308594,218.56381225585938,114.1649398803711,146.4471435546875,142.4378662109375,62.58169937133789,119.13793182373047,49.95834732055664
2021-05-19,121.43708038330078,209.44117736816406,161.58999633789062,216.1907958984375,114.42664337158203,146.12925720214844,141.34994506835938,62.902015686035156,119.38262176513672,48.75960922241211
2021-05-20,123.98873138427734,213.51016235351562,162.38400268554688,214.47491455078125,116.77490997314453,146.97982788085938,141.10430908203125,64.31310272216797,120.60616302490234,48.64387130737305
2021-05-21,122.15777587890625,212.76953125,160.1540069580078,216.52847290039062,116.23023223876953,146.88531494140625,142.7098388671875,64.4429702758789,120.60616302490234,48.709999084472656
2021-05-24,123.78421020507812,215.1785888671875,162.24949645996094,218.18052673339844,119.2818374633789,147.44728088378906,143.4818878173828,64.0880355834961,120.57122802734375,49.280433654785156
2021-05-25,123.58942413330078,215.6808319091797,162.95249938964844,216.464599609375,119.40076446533203,147.0409393310547,141.99917602539062,63.51667022705078,120.98197174072266,48.164363861083984
2021-05-26,123.5407485961914,216.60867309570312,163.25799560546875,216.95745849609375,120.61309814453125,146.16775512695312,141.98165893554688,63.603240966796875,120.71104431152344,48.72653579711914
2021-05-27,122.01168823242188,216.31077575683594,161.5054931640625,220.21575927734375,119.07564544677734,145.9429473876953,144.1925811767578,63.19636535644531,117.96680450439453,48.412384033203125
2021-05-28,121.35917663574219,217.45994567871094,161.15350341796875,220.0332489013672,119.52420043945312,146.3233642578125,144.0960693359375,63.38681411743164,117.85321807861328,48.25531005859375
2021-06-01,121.03778839111328,220.10733032226562,160.9324951171875,221.56658935546875,120.4287109375,143.10726928710938,145.68408203125,62.764564514160156,116.13150024414062,49.98314666748047
2021-06-02,121.79742431640625,223.81878662109375,161.69949340820312,222.20547485351562,120.0059585571289,143.68653869628906,145.69285583496094,63.278038024902344,116.63841247558594,50.379966735839844
2021-06-03,120.31708526611328,224.17628479003906,159.35049438476562,222.5522918701172,119.1797103881836,143.54820251464844,145.78933715820312,62.98212814331055,118.7271728515625,50.57837677001953
2021-06-04,122.60577392578125,225.8192138671875,160.31100463867188,222.7165985107422,121.51660919189453,143.4876708984375,146.0262451171875,62.95602035522461,118.81454467773438,50.80159378051758
2021-06-07,122.61552429199219,228.6708526611328,159.90049743652344,218.82847595214844,122.22686767578125,142.51075744628906,145.34194946289062,63.069156646728516,119.2253189086914,50.470909118652344
2021-06-08,123.43360137939453,226.4491424560547,163.20550537109375,219.19357299804688,123.05754852294922,141.25717163085938,144.76284790039062,62.781982421875,117.84445190429688,51.3637580871582
2021-06-09,123.81342315673828,227.2918701171875,164.0574951171875,214.1645965576172,123.48129272460938,143.1591796875,142.9555206298828,63.051761627197266,117.80076599121094,51.79364776611328
2021-06-10,122.82003784179688,230.53514099121094,167.4824981689453,206.02333068847656,124.97811889648438,144.44732666015625,140.72703552246094,63.97425079345703,118.67471313476562,51.876312255859375
2021-06-11,124.0276870727539,228.43260192871094,167.3415069580078,201.43247985839844,124.59795379638672,142.61451721191406,140.63050842285156,63.95684051513672,117.86195373535156,51.39682388305664
2021-06-14,127.07604217529297,230.63731384277344,169.19349670410156,199.8900146484375,125.24772644042969,142.96896362304688,138.244140625,63.8001708984375,117.9056396484375,51.31414794921875
2021-06-15,126.2579345703125,230.23712158203125,169.156494140625,200.3007354736328,124.9315185546875,142.2081756591797,136.14724731445312,63.90462112426758,117.67839813232422,53.182525634765625
2021-06-16,126.75464630126953,226.88330078125,170.7624969482422,198.20150756835938,124.59795379638672,142.15631103515625,137.10360717773438,63.79150390625,116.04410552978516,52.99237823486328
2021-06-17,128.35186767578125,230.51840209960938,174.46200561523438,191.16461181640625,125.26656341552734,142.8392333984375,133.14671325683594,64.90544128417969,117.10163116455078,51.24801254272461
2021-06-18,127.05654907226562,227.46490478515625,174.34500122070312,190.62612915039062,124.47008514404297,140.03814697265625,129.77769470214844,63.77409362792969,115.3886489868164,49.93354034423828
2021-06-21,128.84860229492188,229.00448608398438,172.697998046875,194.5963592529297,125.3498306274414,141.64617919921875,131.9798583984375,64.6878662109375,116.29756927490234,51.74404525756836
2021-06-22,130.48472595214844,228.0379638671875,175.27200317382812,194.52333068847656,125.88956451416016,141.45599365234375,131.786865234375,64.49641418457031,116.34125518798828,52.736106872558594
2021-06-23,130.2119903564453,225.9937744140625,175.1909942626953,195.12570190429688,125.35626983642578,140.60011291503906,132.5852508544922,63.83498001098633,116.17520141601562,53.124656677246094
2021-06-24,129.9296417236328,225.93385314941406,172.45399475097656,200.1912078857422,126.16960906982422,141.23988342285156,133.80477905273438,63.42597198486328,116.25385284423828,53.339599609375
2021-06-25,129.63742065429688,227.97808837890625,170.072998046875,197.4257049560547,125.88511657714844,141.9661407470703,135.15585327148438,64.27883911132812,117.91439819335938,53.455345153808594
2021-06-28,131.26380920410156,232.46853637695312,172.1945037841797,197.38922119140625,125.71114349365234,141.8018035888672,135.40150451660156,65.4015121459961,118.26395416259766,52.09127426147461
2021-06-29,132.7734375,233.32383728027344,172.40699768066406,196.32139587402344,124.9171371459961,141.81045532226562,135.23483276367188,64.4703140258789,117.45990753173828,51.76884460449219
2021-06-30,133.386962890625,231.0572052001953,172.00799560546875,198.63050842285156,124.22078704833984,142.42430114746094,136.463134765625,63.77409362792969,117.92311096191406,52.149139404296875
2021-07-01,133.6889190673828,231.2197265625,171.64849853515625,197.790771484375,125.26407623291016,143.4790496826172,137.81422424316406,64.56605529785156,118.19404602050781,52.29793930053711
2021-07-02,136.30874633789062,233.39230346679688,175.5489959716797,198.74913024902344,127.59403228759766,146.0899658203125,137.68186950683594,64.64437866210938,118.7708511352539,52.22353744506836
2021-07-06,138.31497192382812,235.83853149414062,183.78700256347656,194.8792724609375,128.6368408203125,145.21676635742188,135.3699188232422,65.38410186767578,118.84077453613281,50.73545837402344
2021-07-07,140.79847717285156,237.9254608154297,184.82899475097656,195.94712829589844,128.940673828125,146.4617156982422,135.52879333496094,65.55816650390625,119.73224639892578,49.94180679321289
2021-07-08,139.5031280517578,237.71165466308594,186.57049560546875,193.59237670898438,128.0480499267578,146.1763916015625,133.19041442871094,65.38410186767578,119.71473693847656,49.71859359741211
2021-07-09,141.32437133789062,238.1649932861328,185.9669952392578,198.43881225585938,128.4420623779297,146.75563049316406,137.45245361328125,65.26226806640625,119.75843048095703,50.61970901489258
2021-07-12,140.7302703857422,239.482177734375,185.92750549316406,199.49754333496094,129.4229278564453,146.522216796875,139.4202117919922,65.34928131103516,119.85455322265625,50.57011032104492
2021-07-13,141.84051513671875,238.23342895507812,183.8679962158203,196.4034881591797,129.84967041015625,146.34066772460938,137.34654235839844,65.14911651611328,119.70599365234375,50.33036422729492
2021-07-14,145.2589569091797,240.6625213623047,184.08399963378906,193.16342163085938,130.92813110351562,147.3348846435547,136.8788604736328,65.88015747070312,120.58867645263672,49.21429443359375
2021-07-15,144.60647583007812,240.5855255126953,181.55999755859375,192.95350646972656,130.1192626953125,145.56256103515625,137.1789093017578,66.85488891601562,121.6199722290039,48.734806060791016
2021-07-16,142.57093811035156,241.59483337402344,178.68150329589844,189.7955780029297,130.69322204589844,145.3291473388672,134.0463409423828,67.81218719482422,122.79978942871094,47.38726806640625
2021-07-19,138.73374938964844,240.2519989013672,177.47950744628906,186.34542846679688,128.1243896484375,144.27444458007812,129.6873016357422,67.0028305053711,122.73861694335938,45.758628845214844
2021-07-20,142.33721923828125,242.05670166015625,178.6595001220703,190.82325744628906,129.95570373535156,145.6317596435547,132.1051025390625,67.1594467163086,122.08313751220703,46.262935638427734
2021-07-21,141.60679626464844,239.713134765625,179.25999450683594,193.36502075195312,131.44161987304688,146.53086853027344,134.8846435546875,66.03681182861328,121.65492248535156,47.751014709472656
2021-07-22,142.97027587890625,240.85926818847656,181.90150451660156,191.92442321777344,132.16326904296875,146.95448303222656,133.18157958984375,66.24568176269531,121.18882751464844,47.21364974975586
2021-07-23,144.6843719482422,243.9897918701172,182.83200073242188,192.2638702392578,136.61154174804688,148.51931762695312,132.92568969726562,67.18559265136719,122.93891143798828,47.15578079223633
2021-07-26,145.10317993164062,243.4337158203125,184.99099731445312,193.64028930664062,138.4240264892578,148.58847045898438,133.81690979003906,66.93319702148438,123.36986541748047,48.34625244140625
2021-07-27,142.9410400390625,245.37539672851562,181.3195037841797,192.60337829589844,135.60093688964844,149.27145385742188,133.6404571533203,67.75995635986328,123.87115478515625,47.80888748168945
2021-07-28,141.19775390625,243.75027465820312,181.51600646972656,194.01649475097656,135.1895751953125,148.85646057128906,133.86105346679688,67.75127410888672,122.03307342529297,48.131309509277344
2021-07-29,141.84051513671875,242.05670166015625,179.99600219726562,195.04425048828125,135.34716796875,148.85646057128906,135.00819396972656,68.02104949951172,122.6662826538086,48.71826934814453
2021-07-30,142.05479431152344,241.88565063476562,166.37950134277344,189.71298217773438,134.0392303466797,148.87376403808594,133.931640625,67.79479217529297,125.08479309082031,47.59394073486328
2021-08-02,141.7236785888672,242.58697509765625,166.57400512695312,188.25399780273438,134.80099487304688,148.93426513671875,133.3933868408203,68.58673858642578,124.77699279785156,47.602203369140625
2021-08-03,143.5156707763672,243.21141052246094,168.31199645996094,191.31883239746094,135.0889434814453,150.76707458496094,134.9110870361328,69.11761474609375,126.59748840332031,48.114776611328125
2021-08-04,143.1163330078125,243.6561737060547,167.73599243164062,187.66673278808594,134.83966064453125,149.8766632080078,133.45513916015625,69.50923919677734,125.26071166992188,46.99043655395508
2021-08-05,143.22349548339844,241.85142517089844,168.79949951171875,190.11668395996094,135.74319458007812,150.16192626953125,135.14053344726562,70.0488052368164,125.32228088378906,47.28805160522461
2021-08-06,142.54074096679688,241.3040313720703,167.2469940185547,191.18113708496094,135.83831787109375,149.66049194335938,138.97900390625,70.15323638916016,124.36363983154297,47.83367919921875
2021-08-09,142.49195861816406,239.54205322265625,167.093505859375,191.67665100097656,136.7958984375,150.17921447753906,138.8290252685547,70.1097183227539,125.04083251953125,47.28805160522461
2021-08-10,142.01405334472656,235.47067260742188,166.03399658203125,196.42979431152344,136.8895721435547,150.23109436035156,140.53199768066406,70.08361053466797,125.11994171142578,48.098236083984375
2021-08-11,142.26763916015625,237.1129150390625,164.60549926757812,203.39434814453125,136.48614501953125,150.2570343017578,142.2085723876953,71.68492889404297,125.42779541015625,48.23876953125
2021-08-12,145.22300720214844,239.5334930419922,165.1750030517578,202.09133911132812,137.18003845214844,151.4674072265625,142.7645263671875,72.23319244384766,125.71797943115234,48.12968444824219
2021-08-13,145.42784118652344,241.9883270263672,164.69850158691406,200.55892944335938,137.19639587402344,152.37513732910156,141.1673583984375,72.62483978271484,126.32478332519531,47.64292907714844
2021-08-16,147.3981170654297,242.227783203125,164.94949340820312,199.76983642578125,137.701904296875,153.749755859375,140.2408447265625,73.05997467041016,127.20429229736328,46.94636535644531
2021-08-17,146.4910125732422,245.0759735107422,162.09800720214844,195.8516845703125,136.10055541992188,155.15896606445312,138.54661560058594,73.06866455078125,127.41534423828125,46.62746047973633
2021-08-18,142.75534057617188,242.38172912597656,160.06100463867188,192.52084350585938,135.37643432617188,153.18780517578125,137.28480529785156,73.46898651123047,126.02578735351562,45.64556884765625
2021-08-19,143.08694458007812,247.30838012695312,159.3874969482422,187.60252380371094,135.7169189453125,154.38087463378906,136.13766479492188,73.58213806152344,127.51210021972656,44.252437591552734
2021-08-20,144.540283203125,248.74533081054688,159.99749755859375,188.05213928222656,137.22711181640625,155.13302612304688,136.5259246826172,75.08771514892578,127.5999984741211,44.26084518432617
2021-08-23,146.0228271484375,246.76959228515625,163.2935028076172,191.90603637695312,139.8663330078125,154.46337890625,138.27305603027344,73.45160675048828,126.94923400878906,46.08197021484375
2021-08-24,145.93505859375,243.42527770996094,165.28900146484375,195.07176208496094,141.1539764404297,152.53271484375,139.12899780273438,73.22532653808594,125.92028045654297,46.4596061706543
2021-08-25,144.7061004638672,241.97119140625,164.95899963378906,197.06288146972656,141.70066833496094,151.52386474609375,141.99684143066406,73.5647201538086,125.47177124023438,46.54353713989258
2021-08-26,143.90626525878906,242.21066284179688,165.8000030517578,193.83297729492188,140.8809051513672,150.715087890625,142.72926330566406,73.2718505859375,125.25191497802734,45.91411590576172
2021-08-27,144.940185546875,244.1950225830078,167.48150634765625,195.2919464111328,143.28720092773438,150.3932647705078,143.87635803222656,72.92215728759766,125.15513610839844,46.80370330810547
2021-08-30,149.34884643554688,249.48089599609375,171.07850646972656,194.02566528320312,144.1981658935547,151.02813720703125,141.57330322265625,73.39424133300781,125.7004165649414,46.291770935058594
2021-08-31,148.09060668945312,249.90005493164062,173.5395050048828,193.4934539794922,144.19070434570312,150.56724548339844,141.14088439941406,73.42922973632812,125.22550201416016,45.75465393066406
2021-09-01,148.7538299560547,254.85232543945312,173.9499969482422,190.82325744628906,144.56736755371094,151.0977325439453,140.93795776367188,74.60945892333984,126.5007095336914,45.12525177001953
2021-09-02,149.8657684326172,257.35845947265625,173.156005859375,194.32846069335938,142.9585723876953,152.13265991210938,141.59092712402344,75.60613250732422,126.59748840332031,46.22463607788086
2021-09-03,150.49978637695312,258.31640625,173.90249633789062,193.03465270996094,143.5096893310547,152.22828674316406,140.73501586914062,74.91546630859375,126.6854019165039,46.048397064208984
2021-09-07,152.83090209960938,255.93008422851562,175.46449279785156,191.0709991455078,144.24722290039062,149.86277770996094,140.4879150390625,74.33844757080078,126.2104721069336,45.77983856201172
2021-09-08,151.28982543945312,259.6934814453125,176.27499389648438,189.73135375976562,143.6172637939453,149.49749755859375,139.86143493652344,75.5711669921875,127.16911315917969,45.360233306884766
2021-09-09,150.27542114257812,253.8773651123047,174.20799255371094,188.4925537109375,143.6470184326172,146.16665649414062,140.4702606201172,75.04661560058594,126.63262176513672,45.39379119873047
2021-09-10,145.30104064941406,251.3625946044922,173.45750427246094,188.1163330078125,140.6806640625,145.20999145507812,138.85545349121094,74.25102233886719,126.75575256347656,45.301475524902344
2021-09-13,145.86676025390625,251.98707580566406,172.85850524902344,189.2082977294922,142.21116638183594,144.19248962402344,141.06149291992188,73.94500732421875,128.11891174316406,46.4680061340332
2021-09-14,144.47195434570312,253.51800537109375,172.5,185.6571807861328,142.15269470214844,143.32281494140625,138.59959411621094,73.99750518798828,127.8990478515625,45.80502700805664
2021-09-15,145.3595428466797,254.25363159179688,173.7895050048828,188.7770538330078,143.9369354248047,143.8620147705078,139.5614013671875,73.97127532958984,127.62641143798828,47.34919357299805
2021-09-16,145.1254425048828,254.1510467529297,174.41200256347656,186.82252502441406,143.1117401123047,143.68804931640625,139.4996337890625,73.43795013427734,126.73815155029297,46.845664978027344
2021-09-17,142.46270751953125,251.25137329101562,173.12600708007812,183.28981018066406,140.22714233398438,143.27932739257812,139.1378173828125,71.37469482421875,126.94046020507812,46.291770935058594
2021-09-20,139.41957092285156,249.06187438964844,167.7864990234375,175.09568786621094,137.8020477294922,142.46180725097656,134.972900390625,71.41839599609375,125.66522979736328,45.05811309814453
2021-09-21,139.89749145507812,249.64346313476562,167.18150329589844,174.1964569091797,138.42601013183594,143.08799743652344,134.99053955078125,71.61949920654297,125.85872650146484,45.016151428222656
2021-09-22,142.25791931152344,251.08035278320312,169.00250244140625,175.58200073242188,139.7067413330078,142.56619262695312,137.5759735107422,71.60201263427734,126.2896728515625,46.33372497558594
2021-09-23,143.2137451171875,246.33338928222656,170.8000030517578,180.41773986816406,140.5869903564453,143.37501525878906,142.22622680664062,71.05123138427734,126.80851745605469,47.90308380126953
2021-09-24,143.301513671875,241.35533142089844,171.2760009765625,180.6012420654297,141.38641357421875,142.94012451171875,143.8675079345703,70.5528793334961,126.24568176269531,48.331092834472656
2021-09-27,141.7896728515625,235.53781127929688,170.2899932861328,183.51919555664062,140.26431274414062,141.90524291992188,147.34423828125,68.85682678222656,124.5835189819336,49.766178131103516
2021-09-28,138.41488647460938,230.94044494628906,165.79800415039062,184.02386474609375,134.9937744140625,141.5921630859375,146.550048828125,67.5541763305664,123.6424789428711,50.28649139404297
2021-09-29,139.312255859375,232.0232391357422,165.05599975585938,181.56472778320312,133.34535217285156,142.64447021484375,146.43531799316406,68.49837493896484,124.90013122558594,50.2529296875
2021-09-30,138.0150146484375,228.07034301757812,164.2519989013672,176.1509552001953,132.10079956054688,140.45286560058594,144.4410858154297,68.64701843261719,122.94772338867188,49.36334228515625
2021-10-01,139.13665771484375,229.10154724121094,164.16299438476562,178.3164520263672,135.26986694335938,139.55712890625,147.47659301757812,69.250244140625,122.75426483154297,51.13410949707031
2021-10-04,135.71315002441406,227.91567993164062,159.48899841308594,177.21531677246094,132.59593200683594,138.4700164794922,147.31776428222656,69.38138580322266,122.05946350097656,51.79710006713867
2021-10-05,137.6346435546875,227.33132934570312,161.0500030517578,176.63726806640625,134.98687744140625,138.78309631347656,149.7234649658203,69.48627471923828,122.53437042236328,51.71318435668945
2021-10-06,138.50267028808594,230.26161193847656,163.10049438476562,176.0499725341797,136.1536102294922,139.070068359375,150.04306030273438,70.97254180908203,124.17015075683594,50.764862060546875
2021-10-07,139.7609100341797,228.67189025878906,165.1215057373047,179.6194305419922,137.9690399169922,140.31375122070312,150.992919921875,70.74522399902344,125.16390228271484,50.90752410888672
2021-10-08,139.38052368164062,225.20883178710938,164.43099975585938,179.07806396484375,138.8319549560547,139.9571533203125,151.10833740234375,70.12449645996094,124.64505767822266,52.18314743041992
2021-10-11,139.2927703857422,224.79640197753906,162.31500244140625,176.9951171875,137.634033203125,139.3657989501953,147.93028259277344,68.04376983642578,125.16390228271484,51.6628303527832
2021-10-12,138.02476501464844,227.33132934570312,162.3665008544922,174.26986694335938,135.51817321777344,137.13938903808594,146.79397583007812,68.95298767089844,124.97926330566406,51.3942756652832
2021-10-13,137.43959045410156,227.01339721679688,164.21400451660156,173.37060546875,136.69479370117188,138.45260620117188,142.92349243164062,70.10704040527344,125.26949310302734,51.25160217285156
2021-10-14,140.21932983398438,230.18426513671875,164.9929962158203,178.3164520263672,140.1761016845703,139.24403381347656,145.11619567871094,71.21735382080078,126.6854019165039,52.03208541870117
2021-10-15,141.2727508544922,231.4388427734375,170.4510040283203,182.61993408203125,140.4368133544922,140.27891540527344,147.9036407470703,71.40092468261719,127.01080322265625,52.5272331237793
2021-10-18,142.94064331054688,230.29598999023438,172.33700561523438,181.84918212890625,141.7110595703125,139.25271606445312,147.8503875732422,70.80643463134766,125.18152618408203,52.50205612182617
2021-10-19,145.09620666503906,234.50660705566406,172.20750427246094,184.56527709960938,142.56504821777344,142.51400756835938,149.64356994628906,71.71566009521484,123.70406341552734,53.290931701660156
2021-10-20,145.58389282226562,237.204833984375,170.7530059814453,187.36398315429688,141.17034912109375,142.4357147216797,151.6587371826172,73.36803436279297,124.18775939941406,53.58465576171875
2021-10-21,145.7985076904297,239.78280639648438,171.75050354003906,185.4828643798828,141.53265380859375,142.10525512695312,150.46917724609375,73.2718505859375,123.29399871826172,52.611148834228516
2021-10-22,145.02793884277344,244.43173217773438,166.77749633789062,185.1322479248047,137.41348266601562,142.38356018066406,152.49317932128906,73.8051528930664,124.62137603759766,52.97201156616211
2021-10-25,144.9791717529297,244.54339599609375,166.01849365234375,186.5716094970703,137.5601806640625,142.69667053222656,151.74749755859375,73.69149017333984,124.63905334472656,54.0042724609375
2021-10-26,145.64242553710938,246.5713653564453,168.80349731445312,184.20033264160156,138.4512939453125,144.1490020751953,152.15582275390625,74.72313690185547,126.40886688232422,55.25471115112305
2021-10-27,145.18402099609375,245.2652587890625,169.62449645996094,180.96182250976562,145.1477813720703,142.4009552001953,148.98666381835938,74.32096099853516,125.5062484741211,53.819637298583984
2021-10-28,148.8123779296875,245.77223205566406,172.32850646972656,188.30624389648438,144.8518829345703,141.62692260742188,151.23257446289062,75.55366516113281,126.25840759277344,53.97069549560547
2021-10-29,146.11056518554688,242.3005828857422,168.6215057373047,188.2323760986328,146.97467041015625,141.6529998779297,150.81536865234375,74.6007308959961,126.53272247314453,54.1049690246582
2021-11-01,145.2913360595703,242.41226196289062,165.90550231933594,189.49644470214844,142.51747131347656,141.77481079101562,150.73548889160156,74.8280258178711,126.22301483154297,55.07847595214844
2021-11-02,146.3251495361328,242.88487243652344,165.6374969482422,191.1018829345703,144.5882110595703,144.00985717773438,151.33026123046875,74.67941284179688,127.47956085205078,54.398704528808594
2021-11-03,147.7589874267578,241.12332153320312,169.1999969482422,187.80795288085938,145.50711059570312,143.5489044189453,151.3834991455078,74.52205657958984,128.35568237304688,53.651798248291016
2021-11-04,147.2420654296875,239.7054901123047,173.85000610351562,187.8448944091797,147.38357543945312,143.14892578125,149.39503479003906,74.1023941040039,128.5946044921875,54.05462646484375
2021-11-05,147.76947021484375,238.74301147460938,175.94949340820312,189.95782470703125,147.93667602539062,142.1313934326172,149.1819610595703,74.77558135986328,129.23170471191406,54.566558837890625
2021-11-08,146.948974609375,239.542236328125,174.44900512695312,197.6804656982422,148.04620361328125,141.64434814453125,150.0785675048828,73.95378112792969,128.26715087890625,55.15401077270508
2021-11-09,147.31039428710938,240.53903198242188,178.81149291992188,193.5838165283203,147.94412231445312,141.3312530517578,148.9422607421875,74.259765625,128.65652465820312,55.69111251831055
2021-11-10,144.48744201660156,237.06741333007812,174.1024932861328,190.68667602539062,145.3445587158203,142.8618621826172,148.8002471923828,74.48709106445312,129.9219512939453,54.593963623046875
2021-11-11,144.43861389160156,234.14572143554688,173.625,192.40283203125,145.46548461914062,141.80955505371094,148.7913818359375,74.63571166992188,129.55027770996094,54.69601821899414
2021-11-12,146.50942993164062,233.81918334960938,176.25750732421875,193.0856170654297,148.337646484375,143.50543212890625,148.1255645751953,75.45750427246094,129.69186401367188,54.279273986816406
2021-11-15,146.51919555664062,223.85113525390625,177.28399658203125,191.646240234375,148.08241271972656,142.2096405029297,147.8592529296875,76.3580093383789,130.43519592285156,54.74705505371094
2021-11-16,147.49600219726562,222.59652709960938,177.03500366210938,189.5425567626953,147.7731475830078,141.47036743164062,146.79397583007812,76.04325866699219,130.2493438720703,55.29987335205078
2021-11-17,149.92822265625,221.29898071289062,177.4499969482422,187.28207397460938,147.75924682617188,142.00088500976562,146.00393676757812,76.74266815185547,130.1697540283203,54.69601821899414
2021-11-18,154.20654296875,222.52783203125,184.80299377441406,185.8426971435547,149.39186096191406,141.23558044433594,144.7433624267578,76.58529663085938,130.18739318847656,54.10067367553711
2021-11-19,156.8243865966797,224.26361083984375,183.82850646972656,184.93849182128906,148.6419677734375,141.66171264648438,142.85252380371094,77.2060317993164,129.9219512939453,51.60017776489258
